filename,width,height,class,xmin,ymin,xmax,ymax
54.jpg,800,600,plate,560,469,657,509
42.jpg,800,600,plate,107,165,170,188
42.jpg,800,600,plate,568,479,658,514
53.jpg,800,600,plate,336,438,425,472
9.jpg,800,600,plate,664,462,757,499
4.jpg,800,600,plate,34,90,91,109
4.jpg,800,600,plate,561,405,650,443
20.jpg,800,600,plate,56,37,111,55
20.jpg,800,600,plate,599,460,688,494
27.jpg,800,600,plate,442,511,536,542
27.jpg,800,600,plate,3,13,63,32
25.jpg,800,600,plate,575,502,669,536
59.jpg,800,600,plate,573,394,664,430
34.jpg,800,600,plate,510,483,600,515
40.jpg,800,600,plate,491,149,556,175
40.jpg,800,600,plate,63,142,125,164
6.jpg,800,600,plate,42,12,95,28
6.jpg,800,600,plate,580,468,670,503
18.jpg,800,600,plate,627,465,718,499
16.jpg,800,600,plate,422,514,516,550
60.jpg,800,600,plate,560,409,648,446
60.jpg,800,600,plate,26,26,80,45
8.jpg,800,600,plate,38,112,98,131
8.jpg,800,600,plate,632,473,724,508
29.jpg,800,600,plate,535,475,623,510
55.jpg,800,600,plate,428,464,525,501
22.jpg,800,600,plate,573,520,669,557
44.jpg,800,600,plate,465,424,552,458
35.jpg,800,600,plate,548,428,637,463
46.jpg,800,600,plate,574,485,663,520
39.jpg,800,600,plate,626,429,717,467
43.jpg,800,600,plate,417,447,509,484
41.jpg,800,600,plate,612,472,699,509
61.jpg,800,600,plate,435,440,532,484
32.jpg,800,600,plate,68,90,127,110
32.jpg,800,600,plate,579,466,665,498
17.jpg,800,600,plate,549,475,638,508
52.jpg,800,600,plate,569,434,660,469
58.jpg,800,600,plate,519,505,615,540
19.jpg,800,600,plate,359,458,451,494
14.jpg,800,600,plate,472,397,553,427
57.jpg,800,600,plate,605,424,696,462
57.jpg,800,600,plate,96,131,158,154
21.jpg,800,600,plate,518,396,608,429
28.jpg,800,600,plate,657,510,751,558
5.jpg,800,600,plate,447,443,538,475
50.jpg,800,600,plate,56,148,113,172
49.jpg,800,600,plate,427,474,520,508
38.jpg,800,600,plate,325,162,385,186
3.jpg,800,600,plate,356,172,421,196
3.jpg,800,600,plate,438,549,536,583
56.jpg,800,600,plate,685,470,777,508
56.jpg,800,600,y plate,145,165,212,191
0.jpg,800,600,plate,441,364,519,389
0.jpg,800,600,plate,128,542,224,574
37.jpg,800,600,plate,390,433,479,468
24.jpg,800,600,plate,650,497,745,536
62.jpg,800,600,plate,561,435,650,478
47.jpg,800,600,plate,311,388,395,421
2.jpg,800,600,plate,497,421,591,455
12.jpg,800,600,plate,527,441,613,472
48.jpg,800,600,plate,42,76,98,96
48.jpg,800,600,plate,682,442,770,477
51.jpg,800,600,plate,498,401,584,434
33.jpg,800,600,plate,587,459,674,492
1.jpg,800,600,plate,19,50,74,68
1.jpg,800,600,plate,566,469,654,503
23.jpg,800,600,plate,572,423,661,459
45.jpg,800,600,plate,103,25,157,43
45.jpg,800,600,plate,437,448,530,483
7.jpg,800,600,plate,549,425,636,458
11.jpg,800,600,plate,440,501,531,533
15.jpg,800,600,plate,384,78,442,98
15.jpg,800,600,plate,519,514,617,549
15.jpg,800,600,plate,53,186,119,207
13.jpg,800,600,plate,417,465,508,498
31.jpg,800,600,plate,45,105,105,126
31.jpg,800,600,y plate,577,467,667,504
10.jpg,800,600,plate,521,414,607,445
36.jpg,800,600,plate,403,433,493,466
30.jpg,800,600,plate,69,87,128,108
30.jpg,800,600,plate,581,444,672,479
